datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
7/7/2011 13:00,3,0,1,1,35.26,39.395,41,0,48,107,155
7/7/2011 14:00,3,0,1,1,35.26,39.395,41,16.9979,39,121,160
7/7/2011 15:00,3,0,1,1,35.26,39.395,41,16.9979,47,119,166
7/7/2011 16:00,3,0,1,1,35.26,38.635,39,15.0013,47,218,265
7/7/2011 17:00,3,0,1,1,35.26,37.88,36,16.9979,80,489,569
7/7/2011 18:00,3,0,1,1,34.44,37.88,44,19.9995,70,492,562
7/7/2011 19:00,3,0,1,1,33.62,38.635,52,19.0012,79,286,365
7/7/2011 20:00,3,0,1,1,31.16,35.605,58,23.9994,61,224,285
7/7/2011 21:00,3,0,1,1,30.34,34.09,62,11.0014,39,170,209
7/7/2011 22:00,3,0,1,1,30.34,34.09,62,11.0014,32,150,182
7/7/2011 23:00,3,0,1,1,29.52,34.09,66,0,31,98,129
7/8/2011 0:00,3,0,1,1,30.34,34.85,66,7.0015,6,41,47
7/8/2011 1:00,3,0,1,1,29.52,34.85,79,0,9,25,34
7/8/2011 2:00,3,0,1,2,28.7,33.335,74,11.0014,10,12,22
7/8/2011 3:00,3,0,1,1,27.88,31.82,79,7.0015,2,4,6
7/8/2011 4:00,3,0,1,1,28.7,33.335,79,16.9979,7,4,11
7/8/2011 5:00,3,0,1,1,27.88,31.82,79,16.9979,3,24,27
7/8/2011 6:00,3,0,1,1,28.7,33.335,74,7.0015,11,91,102
7/8/2011 7:00,3,0,1,2,28.7,33.335,79,12.998,30,302,332
7/8/2011 8:00,3,0,1,2,29.52,34.85,74,16.9979,36,421,457
7/8/2011 9:00,3,0,1,2,31.16,36.365,70,19.9995,30,211,241
7/8/2011 10:00,3,0,1,2,30.34,34.85,70,23.9994,30,108,138
7/8/2011 11:00,3,0,1,2,30.34,35.605,74,16.9979,61,104,165
7/8/2011 12:00,3,0,1,2,31.16,36.365,70,19.0012,49,164,213
7/8/2011 13:00,3,0,1,2,31.98,37.88,66,19.0012,54,175,229
7/8/2011 14:00,3,0,1,2,32.8,39.395,63,23.9994,53,163,216
7/8/2011 15:00,3,0,1,2,32.8,39.395,63,23.9994,39,102,141
7/8/2011 16:00,3,0,1,3,27.88,31.82,83,30.0026,27,105,132
7/8/2011 17:00,3,0,1,3,27.06,29.545,89,30.0026,6,161,167
7/8/2011 18:00,3,0,1,1,27.06,30.305,83,6.0032,35,281,316
7/8/2011 19:00,3,0,1,1,27.06,30.305,83,6.0032,45,225,270
7/8/2011 20:00,3,0,1,1,27.06,30.305,83,11.0014,30,220,250
7/8/2011 21:00,3,0,1,2,27.06,30.305,83,16.9979,46,158,204
7/8/2011 22:00,3,0,1,2,27.06,30.305,78,12.998,33,136,169
7/8/2011 23:00,3,0,1,2,27.06,30.305,78,6.0032,40,111,151
7/9/2011 0:00,3,0,0,2,27.06,30.305,83,8.9981,31,90,121
7/9/2011 1:00,3,0,0,2,26.24,28.79,89,7.0015,5,48,53
7/9/2011 2:00,3,0,0,1,26.24,28.79,89,11.0014,12,43,55
7/9/2011 3:00,3,0,0,1,26.24,28.79,89,8.9981,7,23,30
7/9/2011 4:00,3,0,0,1,26.24,28.79,83,15.0013,2,4,6
7/9/2011 5:00,3,0,0,2,25.42,28.03,88,11.0014,4,11,15
7/9/2011 6:00,3,0,0,2,26.24,28.79,83,12.998,11,27,38
7/9/2011 7:00,3,0,0,1,27.06,30.305,78,12.998,21,50,71
7/9/2011 8:00,3,0,0,1,28.7,32.575,70,16.9979,68,114,182
7/9/2011 9:00,3,0,0,1,30.34,34.09,58,19.0012,77,170,247
7/9/2011 10:00,3,0,0,1,31.16,34.85,52,11.0014,87,177,264
7/9/2011 11:00,3,0,0,1,31.98,34.85,46,19.9995,101,189,290
7/9/2011 12:00,3,0,0,1,32.8,36.365,46,16.9979,145,221,366
7/9/2011 13:00,3,0,0,1,33.62,37.12,41,15.0013,167,249,416
7/9/2011 14:00,3,0,0,1,34.44,37.12,36,8.9981,158,215,373
7/9/2011 15:00,3,0,0,1,34.44,36.365,34,6.0032,182,220,402
7/9/2011 16:00,3,0,0,1,33.62,36.365,38,0,171,245,416
7/9/2011 17:00,3,0,0,1,34.44,36.365,32,0,160,241,401
7/9/2011 18:00,3,0,0,1,33.62,36.365,36,7.0015,132,246,378
7/9/2011 19:00,3,0,0,1,31.16,34.85,55,11.0014,128,178,306
7/9/2011 20:00,3,0,0,1,31.16,35.605,58,15.0013,129,185,314
7/9/2011 21:00,3,0,0,1,30.34,34.09,58,11.0014,83,155,238
7/9/2011 22:00,3,0,0,1,29.52,34.09,62,11.0014,60,154,214
7/9/2011 23:00,3,0,0,1,29.52,33.335,58,12.998,47,93,140
7/10/2011 0:00,3,0,0,1,28.7,32.575,61,11.0014,42,112,154
7/10/2011 1:00,3,0,0,1,28.7,32.575,61,8.9981,19,94,113
7/10/2011 2:00,3,0,0,1,27.88,31.82,69,6.0032,28,68,96
7/10/2011 3:00,3,0,0,1,27.06,31.06,74,6.0032,6,19,25
7/10/2011 4:00,3,0,0,1,27.06,31.06,69,6.0032,0,5,5
7/10/2011 5:00,3,0,0,1,27.06,31.06,74,0,7,10,17
7/10/2011 6:00,3,0,0,1,26.24,29.545,78,6.0032,8,17,25
7/10/2011 7:00,3,0,0,1,28.7,32.575,70,6.0032,27,38,65
7/10/2011 8:00,3,0,0,1,29.52,34.09,66,0,27,65,92
7/10/2011 9:00,3,0,0,1,30.34,34.85,66,6.0032,62,107,169
7/10/2011 10:00,3,0,0,1,31.16,34.85,55,8.9981,95,173,268
7/10/2011 11:00,3,0,0,1,31.98,36.365,55,12.998,110,177,287
7/10/2011 12:00,3,0,0,1,33.62,37.88,46,19.0012,133,244,377
7/10/2011 13:00,3,0,0,1,32.8,36.365,46,19.9995,139,228,367
7/10/2011 14:00,3,0,0,1,33.62,37.12,41,22.0028,122,227,349
7/10/2011 15:00,3,0,0,1,34.44,37.12,39,19.0012,142,219,361
7/10/2011 16:00,3,0,0,1,34.44,37.88,41,19.0012,128,244,372
7/10/2011 17:00,3,0,0,1,34.44,37.12,36,15.0013,146,217,363
7/10/2011 18:00,3,0,0,1,33.62,37.12,43,19.0012,141,222,363
7/10/2011 19:00,3,0,0,1,32.8,37.12,49,22.0028,120,183,303
7/10/2011 20:00,3,0,0,1,31.16,34.85,55,12.998,101,167,268
7/10/2011 21:00,3,0,0,1,30.34,34.09,62,16.9979,65,162,227
7/10/2011 22:00,3,0,0,1,30.34,34.85,66,15.0013,56,87,143
7/10/2011 23:00,3,0,0,1,29.52,34.09,66,16.9979,19,53,72
7/11/2011 0:00,3,0,1,1,28.7,32.575,65,12.998,10,25,35
7/11/2011 1:00,3,0,1,1,28.7,32.575,61,19.0012,5,5,10
7/11/2011 2:00,3,0,1,1,28.7,32.575,61,15.0013,8,4,12
7/11/2011 3:00,3,0,1,1,27.88,31.82,65,11.0014,2,8,10
7/11/2011 4:00,3,0,1,1,27.06,31.06,74,15.0013,0,4,4
7/11/2011 5:00,3,0,1,1,27.06,31.06,74,8.9981,5,21,26
7/11/2011 6:00,3,0,1,1,27.88,31.82,74,12.998,19,102,121
7/11/2011 7:00,3,0,1,1,28.7,33.335,74,16.9979,28,289,317
7/11/2011 8:00,3,0,1,1,30.34,34.85,66,19.0012,35,385,420
7/11/2011 9:00,3,0,1,1,31.98,37.12,59,19.9995,41,167,208
7/11/2011 10:00,3,0,1,1,32.8,37.88,55,23.9994,44,73,117
7/11/2011 11:00,3,0,1,1,33.62,39.395,56,19.9995,39,89,128
7/11/2011 12:00,3,0,1,1,34.44,40.15,53,19.0012,40,108,148
7/11/2011 13:00,3,0,1,1,35.26,40.91,50,16.9979,22,119,141
7/11/2011 14:00,3,0,1,1,35.26,41.665,53,19.0012,40,94,134
7/11/2011 15:00,3,0,1,1,35.26,42.425,56,27.9993,38,108,146
7/11/2011 16:00,3,0,1,1,35.26,42.425,56,26.0027,57,182,239
7/11/2011 17:00,3,0,1,1,35.26,42.425,56,27.9993,59,455,514
7/11/2011 18:00,3,0,1,1,35.26,41.665,53,26.0027,57,415,472
7/11/2011 19:00,3,0,1,1,34.44,41.665,59,22.0028,80,293,373
7/11/2011 20:00,3,0,1,1,29.52,34.85,74,27.9993,42,194,236
7/11/2011 21:00,3,0,1,1,28.7,33.335,79,27.9993,21,109,130
7/11/2011 22:00,3,0,1,1,29.52,34.85,74,8.9981,20,70,90
7/11/2011 23:00,3,0,1,1,28.7,33.335,79,8.9981,11,44,55
7/12/2011 0:00,3,0,1,1,28.7,33.335,79,8.9981,3,19,22
7/12/2011 1:00,3,0,1,1,28.7,33.335,79,6.0032,6,8,14
7/12/2011 2:00,3,0,1,1,28.7,33.335,79,7.0015,2,7,9
7/12/2011 3:00,3,0,1,2,28.7,33.335,79,0,2,6,8
7/12/2011 4:00,3,0,1,1,28.7,33.335,79,11.0014,0,6,6
7/12/2011 5:00,3,0,1,1,28.7,33.335,79,6.0032,4,21,25
7/12/2011 6:00,3,0,1,1,30.34,34.09,58,15.0013,13,102,115
7/12/2011 7:00,3,0,1,1,31.16,34.85,55,12.998,29,301,330
7/12/2011 8:00,3,0,1,1,31.16,35.605,58,15.0013,35,382,417
7/12/2011 9:00,3,0,1,1,31.98,36.365,55,32.9975,27,149,176
7/12/2011 10:00,3,0,1,1,33.62,38.635,52,11.0014,38,85,123
7/12/2011 11:00,3,0,1,1,33.62,38.635,52,11.0014,39,86,125
7/12/2011 12:00,3,0,1,1,35.26,39.395,44,19.9995,38,125,163
7/12/2011 13:00,3,0,1,1,35.26,40.15,47,15.0013,32,104,136
7/12/2011 14:00,3,0,1,1,36.9,42.425,42,19.9995,33,91,124
7/12/2011 15:00,3,0,1,1,36.9,42.425,42,23.9994,37,111,148
7/12/2011 16:00,3,0,1,1,35.26,39.395,44,19.0012,25,177,202
7/12/2011 17:00,3,0,1,1,36.08,40.91,44,19.0012,48,380,428
7/12/2011 18:00,3,0,1,1,35.26,40.15,47,19.9995,39,472,511
7/12/2011 19:00,3,0,1,1,34.44,37.88,44,19.0012,42,295,337
7/12/2011 20:00,3,0,1,1,33.62,37.12,43,12.998,57,251,308
7/12/2011 21:00,3,0,1,1,33.62,37.12,43,7.0015,49,209,258
7/12/2011 22:00,3,0,1,1,32.8,36.365,46,8.9981,44,150,194
7/12/2011 23:00,3,0,1,1,31.98,35.605,52,0,20,59,79
7/13/2011 0:00,3,0,1,1,31.16,35.605,62,0,9,37,46
7/13/2011 1:00,3,0,1,1,31.16,34.85,55,0,1,11,12
7/13/2011 2:00,3,0,1,1,31.16,34.85,55,0,2,3,5
7/13/2011 3:00,3,0,1,1,30.34,34.09,58,12.998,0,4,4
7/13/2011 4:00,3,0,1,1,30.34,34.09,58,16.9979,0,5,5
7/13/2011 5:00,3,0,1,1,30.34,34.09,58,12.998,4,22,26
7/13/2011 6:00,3,0,1,1,30.34,34.09,58,11.0014,18,103,121
7/13/2011 7:00,3,0,1,1,31.16,34.85,55,16.9979,32,281,313
7/13/2011 8:00,3,0,1,1,32.8,37.12,49,16.9979,31,418,449
7/13/2011 9:00,3,0,1,1,33.62,37.12,41,12.998,23,163,186
7/13/2011 10:00,3,0,1,1,33.62,37.88,46,12.998,33,80,113
7/13/2011 11:00,3,0,1,1,34.44,37.12,39,11.0014,55,110,165
7/13/2011 12:00,3,0,1,1,34.44,37.88,41,19.0012,40,134,174
7/13/2011 13:00,3,0,1,3,33.62,37.88,46,8.9981,39,119,158
7/13/2011 14:00,3,0,1,3,33.62,37.88,46,8.9981,27,89,116
7/13/2011 15:00,3,0,1,3,26.24,28.03,94,8.9981,13,33,46
7/13/2011 16:00,3,0,1,2,27.06,29.545,89,0,23,118,141
7/13/2011 17:00,3,0,1,1,28.7,33.335,79,0,70,418,488
7/13/2011 18:00,3,0,1,1,29.52,34.85,79,8.9981,51,412,463
7/13/2011 19:00,3,0,1,1,28.7,33.335,79,7.0015,79,340,419
7/13/2011 20:00,3,0,1,1,28.7,33.335,84,11.0014,61,281,342
7/13/2011 21:00,3,0,1,1,28.7,33.335,79,7.0015,56,194,250
7/13/2011 22:00,3,0,1,1,27.88,31.82,83,12.998,48,136,184
7/13/2011 23:00,3,0,1,1,27.06,30.305,83,16.9979,33,83,116
7/14/2011 0:00,3,0,1,1,27.06,31.06,69,19.9995,14,32,46
7/14/2011 1:00,3,0,1,1,27.06,31.06,61,16.9979,4,21,25
7/14/2011 2:00,3,0,1,1,26.24,31.06,57,19.9995,3,7,10
7/14/2011 3:00,3,0,1,1,25.42,31.06,57,19.9995,1,5,6
7/14/2011 4:00,3,0,1,1,25.42,31.06,53,16.9979,0,6,6
7/14/2011 5:00,3,0,1,1,24.6,31.06,56,15.0013,6,22,28
7/14/2011 6:00,3,0,1,1,24.6,30.305,60,15.0013,14,116,130
7/14/2011 7:00,3,0,1,1,25.42,31.06,53,16.9979,23,311,334
7/14/2011 8:00,3,0,1,1,26.24,31.06,50,23.9994,53,433,486
7/14/2011 9:00,3,0,1,1,27.88,31.82,47,19.0012,29,195,224
7/14/2011 10:00,3,0,1,1,28.7,31.82,42,16.9979,32,95,127
7/14/2011 11:00,3,0,1,1,29.52,32.575,37,15.0013,38,110,148
7/14/2011 12:00,3,0,1,1,30.34,32.575,35,16.9979,51,172,223
7/14/2011 13:00,3,0,1,1,31.16,33.335,33,22.0028,39,138,177
7/14/2011 14:00,3,0,1,1,30.34,32.575,35,19.0012,49,129,178
7/14/2011 15:00,3,0,1,1,31.16,33.335,33,19.9995,42,138,180
7/14/2011 16:00,3,0,1,1,31.16,33.335,33,8.9981,43,231,274
7/14/2011 17:00,3,0,1,1,30.34,32.575,37,8.9981,78,517,595
7/14/2011 18:00,3,0,1,1,29.52,32.575,42,12.998,94,484,578
7/14/2011 19:00,3,0,1,1,29.52,32.575,39,15.0013,67,333,400
7/14/2011 20:00,3,0,1,1,28.7,31.82,42,15.0013,81,267,348
7/14/2011 21:00,3,0,1,1,27.06,31.06,50,8.9981,58,203,261
7/14/2011 22:00,3,0,1,1,26.24,31.06,57,6.0032,42,134,176
7/14/2011 23:00,3,0,1,1,26.24,30.305,65,16.9979,27,97,124
7/15/2011 0:00,3,0,1,1,25.42,29.545,73,15.0013,23,57,80
7/15/2011 1:00,3,0,1,1,25.42,29.545,73,12.998,7,13,20
7/15/2011 2:00,3,0,1,1,24.6,28.79,78,11.0014,16,22,38
7/15/2011 3:00,3,0,1,1,24.6,29.545,73,12.998,1,6,7
7/15/2011 4:00,3,0,1,1,24.6,29.545,73,11.0014,2,8,10
7/15/2011 5:00,3,0,1,1,24.6,29.545,73,8.9981,7,16,23
7/15/2011 6:00,3,0,1,2,24.6,29.545,73,7.0015,12,108,120
7/15/2011 7:00,3,0,1,1,26.24,30.305,65,7.0015,17,257,274
7/15/2011 8:00,3,0,1,1,26.24,30.305,65,16.9979,50,514,564
7/15/2011 9:00,3,0,1,1,27.88,31.82,54,12.998,31,176,207
7/15/2011 10:00,3,0,1,2,27.06,31.06,61,11.0014,59,107,166
7/15/2011 11:00,3,0,1,1,28.7,32.575,54,8.9981,73,137,210
7/15/2011 12:00,3,0,1,1,28.7,32.575,48,12.998,61,177,238
7/15/2011 13:00,3,0,1,1,28.7,32.575,54,12.998,85,162,247
7/15/2011 14:00,3,0,1,1,28.7,32.575,51,12.998,105,160,265
7/15/2011 15:00,3,0,1,1,29.52,32.575,45,11.0014,74,163,237
7/15/2011 16:00,3,0,1,1,29.52,33.335,51,12.998,96,265,361
7/15/2011 17:00,3,0,1,1,30.34,33.335,42,16.9979,104,483,587
7/15/2011 18:00,3,0,1,1,29.52,32.575,45,15.0013,102,394,496
7/15/2011 19:00,3,0,1,1,28.7,31.82,45,15.0013,114,280,394
7/15/2011 20:00,3,0,1,1,28.7,32.575,51,15.0013,92,251,343
7/15/2011 21:00,3,0,1,1,27.06,31.06,54,7.0015,75,186,261
7/15/2011 22:00,3,0,1,1,27.06,31.06,57,15.0013,71,152,223
7/15/2011 23:00,3,0,1,1,26.24,31.06,61,11.0014,41,126,167
7/16/2011 0:00,3,0,0,1,25.42,30.305,65,12.998,42,68,110
7/16/2011 1:00,3,0,0,1,24.6,29.545,69,7.0015,24,51,75
7/16/2011 2:00,3,0,0,1,24.6,29.545,73,8.9981,10,48,58
7/16/2011 3:00,3,0,0,1,24.6,28.79,78,8.9981,6,20,26
7/16/2011 4:00,3,0,0,1,24.6,29.545,73,6.0032,9,7,16
7/16/2011 5:00,3,0,0,1,23.78,27.275,78,6.0032,4,6,10
7/16/2011 6:00,3,0,0,1,24.6,28.79,78,11.0014,16,21,37
7/16/2011 7:00,3,0,0,1,25.42,29.545,73,8.9981,14,38,52
7/16/2011 8:00,3,0,0,1,27.06,31.06,65,11.0014,37,90,127
7/16/2011 9:00,3,0,0,1,28.7,32.575,54,15.0013,72,150,222
7/16/2011 10:00,3,0,0,1,29.52,33.335,54,12.998,114,208,322
7/16/2011 11:00,3,0,0,1,30.34,33.335,48,15.0013,171,225,396
7/16/2011 12:00,3,0,0,1,31.16,34.09,43,19.0012,187,276,463
7/16/2011 13:00,3,0,0,1,31.16,34.09,45,19.9995,221,276,497
7/16/2011 14:00,3,0,0,1,30.34,33.335,45,19.9995,201,232,433
7/16/2011 15:00,3,0,0,1,31.16,34.09,45,22.0028,205,223,428
7/16/2011 16:00,3,0,0,1,31.16,34.09,45,19.0012,183,242,425
7/16/2011 17:00,3,0,0,1,31.16,34.09,45,15.0013,234,241,475
7/16/2011 18:00,3,0,0,1,31.16,34.09,45,19.0012,185,243,428
7/16/2011 19:00,3,0,0,1,30.34,34.09,48,12.998,164,242,406
7/16/2011 20:00,3,0,0,1,29.52,33.335,51,15.0013,108,188,296
7/16/2011 21:00,3,0,0,1,28.7,32.575,58,15.0013,85,167,252
7/16/2011 22:00,3,0,0,1,28.7,32.575,65,19.0012,65,136,201
7/16/2011 23:00,3,0,0,1,27.88,31.82,61,15.0013,61,107,168
7/17/2011 0:00,3,0,0,1,27.06,31.06,65,15.0013,34,91,125
7/17/2011 1:00,3,0,0,1,26.24,30.305,69,12.998,16,86,102
7/17/2011 2:00,3,0,0,1,26.24,30.305,69,15.0013,28,66,94
7/17/2011 3:00,3,0,0,1,26.24,30.305,69,15.0013,21,26,47
7/17/2011 4:00,3,0,0,1,25.42,29.545,73,11.0014,4,6,10
7/17/2011 5:00,3,0,0,1,26.24,30.305,69,15.0013,4,8,12
7/17/2011 6:00,3,0,0,1,25.42,29.545,73,11.0014,10,11,21
7/17/2011 7:00,3,0,0,1,26.24,30.305,73,11.0014,20,30,50
7/17/2011 8:00,3,0,0,1,27.88,31.82,65,15.0013,45,73,118
7/17/2011 9:00,3,0,0,1,29.52,33.335,58,15.0013,74,110,184
7/17/2011 10:00,3,0,0,1,30.34,34.09,60,15.0013,127,177,304
7/17/2011 11:00,3,0,0,1,31.16,34.85,55,19.0012,147,244,391
7/17/2011 12:00,3,0,0,1,31.16,34.85,55,19.0012,177,243,420
7/17/2011 13:00,3,0,0,1,32.8,37.12,49,19.9995,200,272,472
7/17/2011 14:00,3,0,0,1,32.8,37.12,49,23.9994,168,262,430
7/17/2011 15:00,3,0,0,1,33.62,37.12,43,19.9995,129,195,324
7/17/2011 16:00,3,0,0,1,32.8,36.365,46,19.9995,129,188,317
7/17/2011 17:00,3,0,0,1,32.8,37.12,49,26.0027,133,236,369
7/17/2011 18:00,3,0,0,1,32.8,36.365,46,19.9995,147,243,390
7/17/2011 19:00,3,0,0,1,31.16,34.85,55,19.0012,145,234,379
7/17/2011 20:00,3,0,0,1,31.16,35.605,58,16.9979,85,177,262
7/17/2011 21:00,3,0,0,1,30.34,34.09,62,15.0013,59,148,207
7/17/2011 22:00,3,0,0,1,29.52,34.09,66,15.0013,65,116,181
7/17/2011 23:00,3,0,0,1,28.7,33.335,74,8.9981,39,54,93
7/18/2011 0:00,3,0,1,1,28.7,33.335,74,8.9981,21,30,51
7/18/2011 1:00,3,0,1,1,28.7,33.335,74,15.0013,17,8,25
7/18/2011 2:00,3,0,1,1,27.06,30.305,83,15.0013,2,8,10
7/18/2011 3:00,3,0,1,1,27.06,30.305,78,12.998,3,4,7
7/18/2011 4:00,3,0,1,1,26.24,29.545,78,11.0014,1,3,4
7/18/2011 5:00,3,0,1,1,26.24,29.545,78,7.0015,2,15,17
7/18/2011 6:00,3,0,1,1,26.24,28.79,83,7.0015,10,95,105
7/18/2011 7:00,3,0,1,1,27.88,31.82,74,15.0013,22,255,277
7/18/2011 8:00,3,0,1,1,28.7,32.575,70,12.998,18,329,347
7/18/2011 9:00,3,0,1,1,30.34,34.85,67,15.0013,33,170,203
7/18/2011 10:00,3,0,1,1,31.16,35.605,62,12.998,52,78,130
7/18/2011 11:00,3,0,1,1,32.8,37.88,55,6.0032,42,99,141
7/18/2011 12:00,3,0,1,1,32.8,38.635,59,12.998,39,126,165
7/18/2011 13:00,3,0,1,1,33.62,39.395,56,16.9979,27,125,152
7/18/2011 14:00,3,0,1,1,33.62,39.395,56,22.0028,32,106,138
7/18/2011 15:00,3,0,1,1,34.44,40.15,53,22.0028,53,111,164
7/18/2011 16:00,3,0,1,1,34.44,40.15,53,19.0012,45,220,265
7/18/2011 17:00,3,0,1,1,34.44,39.395,49,22.0028,72,473,545
7/18/2011 18:00,3,0,1,1,33.62,38.635,49,23.9994,80,478,558
7/18/2011 19:00,3,0,1,1,32.8,37.88,55,15.0013,63,335,398
7/18/2011 20:00,3,0,1,1,31.98,37.12,59,15.0013,91,232,323
7/18/2011 21:00,3,0,1,1,30.34,34.85,66,12.998,48,154,202
7/18/2011 22:00,3,0,1,1,31.16,36.365,66,15.0013,36,104,140
7/18/2011 23:00,3,0,1,1,30.34,34.85,66,11.0014,32,59,91
7/19/2011 0:00,3,0,1,1,30.34,34.85,66,7.0015,25,26,51
7/19/2011 1:00,3,0,1,2,30.34,34.85,66,8.9981,7,6,13
7/19/2011 2:00,3,0,1,1,29.52,34.09,70,11.0014,9,4,13
7/19/2011 3:00,3,0,1,1,29.52,34.09,70,11.0014,2,1,3
7/19/2011 4:00,3,0,1,1,29.52,34.09,70,8.9981,1,4,5
7/19/2011 5:00,3,0,1,2,28.7,33.335,74,7.0015,0,19,19
7/19/2011 6:00,3,0,1,2,29.52,34.85,74,7.0015,8,126,134
7/19/2011 7:00,3,0,1,2,30.34,34.85,70,11.0014,28,287,315
7/19/2011 8:00,3,0,1,2,31.16,36.365,70,11.0014,31,381,412
7/19/2011 9:00,3,0,1,2,32.8,39.395,63,8.9981,22,177,199
7/19/2011 10:00,3,0,1,2,33.62,39.395,56,11.0014,29,112,141
7/19/2011 11:00,3,0,1,1,33.62,40.15,59,0,29,98,127
7/19/2011 12:00,3,0,1,1,34.44,40.91,56,6.0032,26,127,153
7/19/2011 13:00,3,0,1,1,35.26,41.665,53,7.0015,33,139,172
7/19/2011 14:00,3,0,1,1,35.26,40.91,50,12.998,41,111,152
7/19/2011 15:00,3,0,1,1,36.08,40.91,44,12.998,48,110,158
7/19/2011 16:00,3,0,1,1,36.9,42.425,42,19.9995,61,216,277
7/19/2011 17:00,3,0,1,1,32.8,40.15,66,0,68,445,513
7/19/2011 18:00,3,0,1,1,32.8,40.15,66,8.9981,80,450,530
7/19/2011 19:00,3,0,1,1,31.16,37.12,75,12.998,54,334,388
7/19/2011 20:00,3,0,1,1,30.34,36.365,74,6.0032,48,229,277
7/19/2011 21:00,3,0,1,1,30.34,35.605,74,8.9981,47,194,241
7/19/2011 22:00,3,0,1,1,30.34,35.605,74,0,36,120,156
7/19/2011 23:00,3,0,1,3,29.52,34.85,79,11.0014,19,73,92
8/1/2011 0:00,3,0,1,1,29.52,34.09,70,15.0013,7,22,29
8/1/2011 1:00,3,0,1,1,29.52,34.85,74,12.998,5,12,17
8/1/2011 2:00,3,0,1,1,28.7,33.335,74,7.0015,4,7,11
8/1/2011 3:00,3,0,1,1,28.7,33.335,79,11.0014,0,4,4
8/1/2011 4:00,3,0,1,1,27.06,30.305,83,8.9981,2,2,4
8/1/2011 5:00,3,0,1,1,27.06,30.305,83,7.0015,2,24,26
8/1/2011 6:00,3,0,1,1,27.06,30.305,83,6.0032,3,97,100
8/1/2011 7:00,3,0,1,1,30.34,34.09,62,0,24,258,282
8/1/2011 8:00,3,0,1,1,32.8,36.365,43,12.998,35,347,382
8/1/2011 9:00,3,0,1,1,33.62,37.12,41,0,27,139,166
8/1/2011 10:00,3,0,1,1,35.26,37.88,36,11.0014,27,70,97
8/1/2011 11:00,3,0,1,1,36.08,38.635,32,11.0014,53,66,119
8/1/2011 12:00,3,0,1,1,36.9,40.15,33,16.9979,53,115,168
8/1/2011 13:00,3,0,1,1,36.9,40.15,31,19.9995,38,112,150
8/1/2011 14:00,3,0,1,1,37.72,40.91,29,12.998,37,86,123
8/1/2011 15:00,3,0,1,1,36.9,39.395,27,0,52,77,129
8/1/2011 16:00,3,0,1,1,36.9,39.395,27,0,34,197,231
8/1/2011 17:00,3,0,1,1,31.16,34.09,45,19.9995,69,445,514
8/1/2011 18:00,3,0,1,1,31.98,34.85,43,12.998,68,475,543
8/1/2011 19:00,3,0,1,1,30.34,33.335,51,15.0013,63,350,413
8/1/2011 20:00,3,0,1,1,29.52,34.09,62,15.0013,49,256,305
8/1/2011 21:00,3,0,1,1,28.7,32.575,70,16.9979,42,178,220
8/1/2011 22:00,3,0,1,1,28.7,32.575,70,6.0032,21,116,137
8/1/2011 23:00,3,0,1,1,27.88,31.82,74,12.998,14,82,96
8/2/2011 0:00,3,0,1,1,27.06,31.06,74,0,11,18,29
8/2/2011 1:00,3,0,1,1,27.06,31.06,74,7.0015,4,8,12
8/2/2011 2:00,3,0,1,1,27.88,31.82,69,0,2,6,8
8/2/2011 3:00,3,0,1,1,27.06,31.06,74,12.998,0,5,5
8/2/2011 4:00,3,0,1,1,27.06,31.06,74,7.0015,0,10,10
8/2/2011 5:00,3,0,1,1,27.06,31.06,74,8.9981,4,17,21
8/2/2011 6:00,3,0,1,1,27.88,31.82,69,7.0015,12,105,117
8/2/2011 7:00,3,0,1,1,29.52,33.335,61,19.0012,15,320,335
8/2/2011 8:00,3,0,1,1,30.34,34.09,58,19.0012,37,398,435
8/2/2011 9:00,3,0,1,1,31.98,34.85,46,19.9995,31,182,213
8/2/2011 10:00,3,0,1,1,33.62,36.365,36,19.9995,50,90,140
8/2/2011 11:00,3,0,1,1,34.44,36.365,32,27.9993,32,96,128
8/2/2011 12:00,3,0,1,1,35.26,37.12,30,19.0012,45,112,157
8/2/2011 13:00,3,0,1,1,35.26,37.12,30,15.0013,50,153,203
8/2/2011 14:00,3,0,1,1,36.9,38.635,25,19.0012,45,114,159
8/2/2011 15:00,3,0,1,1,36.9,38.635,25,19.0012,48,120,168
8/2/2011 16:00,3,0,1,1,36.9,38.635,25,19.0012,58,216,274
8/2/2011 17:00,3,0,1,2,36.9,39.395,27,8.9981,63,493,556
8/2/2011 18:00,3,0,1,2,35.26,37.88,34,12.998,65,491,556
8/2/2011 19:00,3,0,1,2,35.26,37.88,36,15.0013,85,369,454
8/2/2011 20:00,3,0,1,2,33.62,37.88,46,16.9979,40,248,288
8/2/2011 21:00,3,0,1,1,32.8,37.12,52,15.0013,53,201,254
8/2/2011 22:00,3,0,1,2,31.98,37.12,59,11.0014,22,169,191
8/2/2011 23:00,3,0,1,2,32.8,37.12,49,11.0014,29,103,132
8/3/2011 0:00,3,0,1,2,32.8,37.12,49,11.0014,11,32,43
8/3/2011 1:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16
8/3/2011 2:00,3,0,1,2,31.98,35.605,49,11.0014,2,9,11
8/3/2011 3:00,3,0,1,2,31.16,34.85,55,6.0032,0,4,4
